           1  -3.0214549649184804E+020   9.8936723841334172E+041
           2  -3.0266842481063756E+020   9.8939641118665692E+041
           3  -3.0404202525280102E+020   9.8950698985565916E+041
           4  -3.0938437197900120E+020   9.9147342121881081E+041
           5  -6.5884634222728066E+020   9.0836694470562563E+042
           6  -6.5884634222728066E+020   9.0836694470562563E+042
           7  -6.6293658882567740E+020   9.0849736818363545E+042
           8  -7.2015921904373426E+020   9.2674684755555326E+042
           9  -7.2144537101300597E+020   9.2675628171680810E+042
          10  -7.2224566584544906E+020   9.2676229121550361E+042
          11  -7.2224566584544906E+020   9.2676229121550361E+042
          12  -7.2225978197733723E+020   9.2676229232867996E+042
          13  -9.7745706844514642E+020   1.3997463769740346E+043
          14  -9.7745886250265582E+020   1.3997463770359737E+043
          15  -9.7746939161392788E+020   1.3997463775954879E+043
          16  -9.7746939161392788E+020   1.3997463775954879E+043
          17  -9.7856949800680948E+020   1.3997527720199990E+043
          18  -9.7858293128006900E+020   1.3997527731405885E+043
          19  -9.7858293128006900E+020   1.3997527731405885E+043
          20  -9.7858293128006900E+020   1.3997527731405885E+043
          21  -1.0566786929802740E+021   1.4264751746993885E+043
          22  -1.0567355035993916E+021   1.4264752377122193E+043
          23  -1.0567355035993916E+021   1.4264752377122193E+043
          24  -1.0567355035993916E+021   1.4264752377122193E+043
          25  -1.0567355035993916E+021   1.4264752377122193E+043
          26  -1.0568187889504091E+021   1.4264752798492994E+043
          27  -1.0568187889504091E+021   1.4264752798492994E+043
          28  -1.0575755781884093E+021   1.4265023916828697E+043
          29  -1.0576176388111466E+021   1.4265024271967093E+043
          30  -1.0576176388111466E+021   1.4265024271967093E+043
          31  -1.0576176388111466E+021   1.4265024271967093E+043
          32  -1.0636485740932086E+021   1.4267585788769184E+043
          33  -1.1565313237934748E+021   1.4872378552131915E+043
          34  -1.1565313237934748E+021   1.4872378552131915E+043
          35  -1.1572555293570075E+021   1.4872422526522232E+043
          36  -1.1606017392126136E+021   1.4873151795762472E+043
          37  -1.1606017392126136E+021   1.4873151795762472E+043
          38  -1.1606522959224730E+021   1.4873152033990765E+043
          39  -1.1606522959224730E+021   1.4873152033990765E+043
          40  -1.1606632566377779E+021   1.4873152229673989E+043
          41  -1.1606632566377779E+021   1.4873152229673989E+043
          42  -1.1606981170843316E+021   1.4873152354124507E+043
          43  -1.1606981170843316E+021   1.4873152354124507E+043
          44  -1.1639902831132983E+021   1.4874444560867743E+043
          45  -1.1640996488310843E+021   1.4874445298392636E+043
          46  -1.1645497078601781E+021   1.4874460377926554E+043
          47  -1.1645497078601781E+021   1.4874460377926554E+043
          48  -1.1740298396326045E+021   1.4877546737044593E+043
          49  -1.1768776067617267E+021   1.4878137918845356E+043
          50  -1.1769025981831532E+021   1.4878138059702955E+043
          51  -1.1775135996736999E+021   1.4878223431517606E+043
          52  -1.1775135996736999E+021   1.4878223431517606E+043
          53  -1.1775135996736999E+021   1.4878223431517606E+043
          54  -1.1956531734081959E+021   1.4903112706264349E+043
          55  -1.1956531734081959E+021   1.4903112706264349E+043
          56  -1.1965255120760831E+021   1.4903161721891630E+043
          57  -1.1965255120760831E+021   1.4903161721891630E+043
          58  -1.1965255120760831E+021   1.4903161721891630E+043
          59  -1.1966521436019976E+021   1.4903163655721371E+043
          60  -1.7309112033817338E+021   3.5571661896936565E+043
          61  -1.7311659239586749E+021   3.5571667857750947E+043
          62  -1.7311659239586749E+021   3.5571667857750947E+043
          63  -1.7311659239586749E+021   3.5571667857750947E+043
          64  -1.7311659239586749E+021   3.5571667857750947E+043
          65  -1.7311659239586749E+021   3.5571667857750947E+043
          66  -1.7316595402685906E+021   3.5571686255992914E+043
          67  -1.7316595402685906E+021   3.5571686255992914E+043
          68  -1.7384216347409216E+021   3.5574742365675234E+043
          69  -1.7390732407150771E+021   3.5574781727614097E+043
          70  -1.7553650080363625E+021   3.5594315461050452E+043
          71  -1.7772217797443752E+021   3.5645880508843659E+043
          72  -1.7808835755662969E+021   3.5646694100435813E+043
          73  -3.5537813463612475E+021   2.7932624130950438E+044
          74  -3.5537813463612475E+021   2.7932624130950438E+044
          75  -3.5537813463612475E+021   2.7932624130950438E+044
          76  -3.5537813463612475E+021   2.7932624130950438E+044
          77  -3.5559197964222758E+021   2.7932662278095657E+044
          78  -3.6380603166425901E+021   2.7980352441164068E+044
          79  -3.6387076777604872E+021   2.7980362177674233E+044
